income_class_index,income_class_label,lower_bound_yen_exclusive,upper_bound_yen_inclusive,is_topcoded,primary_income_type,primary_income_type_ja,positive_liability_persons_estimated,source_cell,source_income_class_label_cell,source_income_class_label,income_class_positive_liability_total_estimated,income_class_total_source_cell,category_positive_liability_total,category_total_source_cell,share_within_income_class,share_within_primary_type,target_population,cell_nature,source_id_xlsx,source_file_xlsx,source_sha256_xlsx,visual_source_id_pdf,visual_source_file_pdf,visual_source_sha256_pdf,evidence_status,identification_warning
15,"2,000万円",15000000,20000000,False,business,事業所得者,28507,D51,C51,"2,000万円",218798,D23,1174065,D62,0.130289125129,0.0242805977523,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
15,"2,000万円",15000000,20000000,False,real_estate,不動産所得者,26287,D86,C86,"2,000万円",218798,D23,804398,D97,0.120142780099,0.0326790966661,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
15,"2,000万円",15000000,20000000,False,salary,給与所得者,129945,D114,C114,"2,000万円",218798,D23,2385726,D125,0.593903966215,0.0544676966257,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
15,"2,000万円",15000000,20000000,False,miscellaneous,雑所得者,2768,D149,C149,"2,000万円",218798,D23,411376,D160,0.0126509383084,0.00672863754813,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
15,"2,000万円",15000000,20000000,False,other,他の区分に該当しない所得者,31291,D177,C177,"2,000万円",218798,D23,382695,D188,0.143013190249,0.0817648519056,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
16,"3,000万円",20000000,30000000,False,business,事業所得者,23841,D52,C52,"3,000万円",196387,D24,1174065,D62,0.121398055879,0.020306371453,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
16,"3,000万円",20000000,30000000,False,real_estate,不動産所得者,17900,D87,C87,"3,000万円",196387,D24,804398,D97,0.0911465626544,0.0222526659688,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
16,"3,000万円",20000000,30000000,False,salary,給与所得者,115523,D115,C115,"3,000万円",196387,D24,2385726,D125,0.588241584219,0.0484225766077,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
16,"3,000万円",20000000,30000000,False,miscellaneous,雑所得者,2275,D150,C150,"3,000万円",196387,D24,411376,D160,0.0115842698346,0.00553022052818,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
16,"3,000万円",20000000,30000000,False,other,他の区分に該当しない所得者,36848,D178,C178,"3,000万円",196387,D24,382695,D188,0.187629527413,0.09628555377,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
17,"5,000万円",30000000,50000000,False,business,事業所得者,15310,D53,C53,"5,000万円",116832,D25,1174065,D62,0.131042864969,0.0130401638751,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
17,"5,000万円",30000000,50000000,False,real_estate,不動産所得者,8242,D88,C88,"5,000万円",116832,D25,804398,D97,0.0705457408929,0.0102461716712,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
17,"5,000万円",30000000,50000000,False,salary,給与所得者,57608,D116,C116,"5,000万円",116832,D25,2385726,D125,0.493084086552,0.0241469473024,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
17,"5,000万円",30000000,50000000,False,miscellaneous,雑所得者,1508,D151,C151,"5,000万円",116832,D25,411376,D160,0.0129074226239,0.00366574617868,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
17,"5,000万円",30000000,50000000,False,other,他の区分に該当しない所得者,34164,D179,C179,"5,000万円",116832,D25,382695,D188,0.292419884963,0.0892721357739,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
18,1億円,50000000,100000000,False,business,事業所得者,7083,D54,C54,1億円,61367,D26,1174065,D62,0.115420339922,0.00603288574312,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
18,1億円,50000000,100000000,False,real_estate,不動産所得者,2904,D89,C89,1億円,61367,D26,804398,D97,0.047321850506,0.00361015318288,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
18,1億円,50000000,100000000,False,salary,給与所得者,23745,D117,C117,1億円,61367,D26,2385726,D125,0.386934345821,0.00995294514123,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
18,1億円,50000000,100000000,False,miscellaneous,雑所得者,906,D152,C152,1億円,61367,D26,411376,D160,0.0147636351785,0.00220236474661,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
18,1億円,50000000,100000000,False,other,他の区分に該当しない所得者,26729,D180,C180,1億円,61367,D26,382695,D188,0.435559828572,0.0698441317498,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
19,2億円,100000000,200000000,False,business,事業所得者,1550,D55,C55,2億円,20513,D27,1174065,D62,0.0755618388339,0.00132019947788,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
19,2億円,100000000,200000000,False,real_estate,不動産所得者,545,D90,C90,2億円,20513,D27,804398,D97,0.0265685175255,0.000677525304638,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
19,2億円,100000000,200000000,False,salary,給与所得者,5677,D118,C118,2億円,20513,D27,2385726,D125,0.276751328426,0.00237956915421,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
19,2億円,100000000,200000000,False,miscellaneous,雑所得者,316,D153,C153,2億円,20513,D27,411376,D160,0.0154048652074,0.000768153708529,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
19,2億円,100000000,200000000,False,other,他の区分に該当しない所得者,12425,D181,C181,2億円,20513,D27,382695,D188,0.605713450007,0.0324671082716,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
20,5億円,200000000,500000000,False,business,事業所得者,396,D56,C56,5億円,8252,D28,1174065,D62,0.0479883664566,0.000337289673059,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
20,5億円,200000000,500000000,False,real_estate,不動産所得者,89,D91,C91,5億円,8252,D28,804398,D97,0.0107852641784,0.000110641746996,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
20,5億円,200000000,500000000,False,salary,給与所得者,1527,D119,C119,5億円,8252,D28,2385726,D125,0.185046049443,0.000640056737446,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
20,5億円,200000000,500000000,False,miscellaneous,雑所得者,159,D154,C154,5億円,8252,D28,411376,D160,0.0192680562288,0.000386507720431,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
20,5億円,200000000,500000000,False,other,他の区分に該当しない所得者,6081,D182,C182,5億円,8252,D28,382695,D188,0.736912263694,0.0158899384627,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
21,10億円,500000000,1000000000,False,business,事業所得者,62,D57,C57,10億円,2056,D29,1174065,D62,0.0301556420233,5.28079791153e-05,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
21,10億円,500000000,1000000000,False,real_estate,不動産所得者,5,D92,C92,10億円,2056,D29,804398,D97,0.00243190661479,6.21582848292e-06,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
21,10億円,500000000,1000000000,False,salary,給与所得者,232,D120,C120,10億円,2056,D29,2385726,D125,0.112840466926,9.72450314915e-05,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
21,10億円,500000000,1000000000,False,miscellaneous,雑所得者,39,D155,C155,10億円,2056,D29,411376,D160,0.0189688715953,9.48037804831e-05,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
21,10億円,500000000,1000000000,False,other,他の区分に該当しない所得者,1718,D183,C183,10億円,2056,D29,382695,D188,0.83560311284,0.00448921464874,NTA Sample Survey population: persons with positive self-assessed income tax,SURVEY_ESTIMATED_POPULATION_CELL,NTA-2024-SHINKOKU-T2-XLSX,data/raw/nta/nta_2024_shinkoku_sample_table2.xlsx,a134dc943714152ae351316b3442d8171705c65076c2b7e2f0a0aee7a7e1c791,NTA-2024-SHINKOKU-T2-PDF,data/raw/nta/nta_2024_shinkoku_sample_table2.pdf,9ebc7580d3922d7dfaba87e143d15d41307beb289960285734512601bb91ab26,REPRODUCED_OFFICIAL_SURVEY_ESTIMATE_CROSSTAB,NTA total-income class is not F71561 equivalized disposable-income decile; any bridge requires an explicit transport assumption
